Object ID,Medium,Image file,Width,Height,Product size,Aspect ratio,Split
54541,polychrome_woodblock_print_ink_and_color_on_paper,54541.jpg,2872,3790,10884880,0.7577836411609499,train
54542,polychrome_woodblock_print_ink_and_color_on_paper,54542.jpg,2906,3860,11217160,0.7528497409326425,train
54543,polychrome_woodblock_print_ink_and_color_on_paper,54543.jpg,1327,3882,5151414,0.3418341061308604,train
54546,polychrome_woodblock_print_ink_and_color_on_paper,54546.jpg,2953,3825,11295225,0.7720261437908497,train
54550,polychrome_woodblock_print_ink_and_color_on_paper,54550.jpg,3547,4000,14188000,0.88675,train
54551,polychrome_woodblock_print_ink_and_color_on_paper,54551.jpg,4000,2923,11692000,1.3684570646595964,train
54554,polychrome_woodblock_print_ink_and_color_on_paper,54554.jpg,3015,3920,11818800,0.7691326530612245,train
54568,polychrome_woodblock_print_ink_and_color_on_paper,54568.jpg,3841,2748,10555068,1.3977438136826783,train
54569,polychrome_woodblock_print_ink_and_color_on_paper,54569.jpg,2955,3817,11279235,0.7741681949174745,train
54570,polychrome_woodblock_print_ink_and_color_on_paper,54570.jpg,725,3939,2855775,0.18405686722518405,train
54571,polychrome_woodblock_print_ink_and_color_on_paper,54571.jpg,747,3937,2940939,0.18973837947675892,train
54572,polychrome_woodblock_print_ink_and_color_on_paper,54572.jpg,2903,3849,11173647,0.7542218758118991,train
38236,limestone,38236.jpg,904,1492,1348768,0.6058981233243967,train
38237,limestone,38237.jpg,2785,3887,10825295,0.7164908669925393,train
38238,limestone,38238.jpg,2978,3722,11084116,0.800107469102633,train
38241,limestone,38241.jpg,1602,3884,6222168,0.41246138002059735,train
38403,limestone,38403.jpg,542,944,511648,0.5741525423728814,train
40017,limestone,40017.jpg,2847,3722,10596534,0.7649113379903277,train
40240,limestone,40240.jpg,2000,942,1884000,2.123142250530785,train
40241,limestone,40241.jpg,800,598,478400,1.3377926421404682,train
40406,limestone,40406.jpg,3013,3875,11675375,0.7775483870967742,train
40407,limestone,40407.jpg,4000,2718,10872000,1.471670345842531,train
40523,limestone,40523.jpg,3001,4000,12004000,0.75025,train
42695,limestone,42695.jpg,1961,1471,2884631,1.3331067301155677,train
42708,limestone,42708.jpg,3001,4000,12004000,0.75025,train
42713,limestone,42713.jpg,2585,3411,8817435,0.7578422749926708,train
44791,limestone,44791.jpg,3811,3042,11593062,1.2527942143326758,train
49380,limestone,49380.jpg,3919,2941,11525779,1.3325399523971435,train
49540,limestone,49540.jpg,1481,2000,2962000,0.7405,train
49575,limestone,49575.jpg,3919,2941,11525779,1.3325399523971435,train
53808,limestone,53808.jpg,545,996,542820,0.5471887550200804,train
61506,limestone,61506.jpg,3001,4000,12004000,0.75025,train
61561,limestone,61561.jpg,2801,4000,11204000,0.70025,train
61696,limestone,61696.jpg,4000,3001,12004000,1.3328890369876707,train
61730,limestone,61730.jpg,3001,4000,12004000,0.75025,train
61734,limestone,61734.jpg,3001,4000,12004000,0.75025,train
61753,limestone,61753.jpg,3001,4000,12004000,0.75025,train
61767,limestone,61767.jpg,3001,4000,12004000,0.75025,train
61768,limestone,61768.jpg,3000,4000,12000000,0.75,train
61814,limestone,61814.jpg,1000,518,518000,1.9305019305019304,train
75200,limestone,75200.jpg,3001,4000,12004000,0.75025,train
192323,limestone,192323.jpg,1988,1624,3228512,1.2241379310344829,train
198823,limestone,198823.jpg,1024,1904,1949696,0.5378151260504201,train
198824,limestone,198824.jpg,996,1844,1836624,0.5401301518438177,train
199000,limestone,199000.jpg,1588,1708,2712304,0.9297423887587822,train
199001,limestone,199001.jpg,1468,1824,2677632,0.8048245614035088,train
199002,limestone,199002.jpg,1592,1724,2744608,0.9234338747099768,train
199005,limestone,199005.jpg,1432,1940,2778080,0.7381443298969073,train
201952,limestone,201952.jpg,1462,2000,2924000,0.731,train
203012,limestone,203012.jpg,4000,4000,16000000,1.0,train
203013,limestone,203013.jpg,4000,4000,16000000,1.0,train
203014,limestone,203014.jpg,4000,4000,16000000,1.0,train
203015,limestone,203015.jpg,4000,4000,16000000,1.0,train
209102,limestone,209102.jpg,1588,1548,2458224,1.0258397932816536,train
231023,limestone,231023.jpg,3427,4000,13708000,0.85675,train
241819,limestone,241819.jpg,3627,3280,11896560,1.1057926829268292,train
241820,limestone,241820.jpg,3042,3890,11833380,0.7820051413881748,train
241821,limestone,241821.jpg,2920,3894,11370480,0.7498715973292245,train
241855,limestone,241855.jpg,3517,1293,4547481,2.7200309358081984,train
241856,limestone,241856.jpg,2733,3080,8417640,0.8873376623376623,train
241857,limestone,241857.jpg,2000,1562,3124000,1.2804097311139564,train
241858,limestone,241858.jpg,3507,2640,9258480,1.3284090909090909,train
241860,limestone,241860.jpg,2000,2000,4000000,1.0,train
241861,limestone,241861.jpg,6080,2427,14756160,2.5051503914297486,train
241863,limestone,241863.jpg,2000,2000,4000000,1.0,train
241864,limestone,241864.jpg,1896,1896,3594816,1.0,train
241865,limestone,241865.jpg,1625,1906,3097250,0.8525708289611752,train
241866,limestone,241866.jpg,2000,2000,4000000,1.0,train
241867,limestone,241867.jpg,2000,1383,2766000,1.4461315979754157,train
241869,limestone,241869.jpg,4000,4000,16000000,1.0,train
241871,limestone,241871.jpg,4000,3000,12000000,1.3333333333333333,train
241872,limestone,241872.jpg,2000,2000,4000000,1.0,train
241873,limestone,241873.jpg,2000,2000,4000000,1.0,train
241874,limestone,241874.jpg,2000,1107,2214000,1.8066847335140015,train
241878,limestone,241878.jpg,2000,1500,3000000,1.3333333333333333,train
241882,limestone,241882.jpg,3000,4000,12000000,0.75,train
241885,limestone,241885.jpg,3000,4000,12000000,0.75,train
241890,limestone,241890.jpg,2000,2000,4000000,1.0,train
241892,limestone,241892.jpg,1905,1525,2905125,1.2491803278688525,train
241893,limestone,241893.jpg,1686,2000,3372000,0.843,train
241894,limestone,241894.jpg,1947,1460,2842620,1.3335616438356164,train
241903,limestone,241903.jpg,2960,2667,7894320,1.1098612673415822,train
241906,limestone,241906.jpg,4000,3054,12216000,1.309757694826457,train
241909,limestone,241909.jpg,2000,2000,4000000,1.0,train
241910,limestone,241910.jpg,2000,1500,3000000,1.3333333333333333,train
241911,limestone,241911.jpg,3352,4000,13408000,0.838,train
241912,limestone,241912.jpg,1698,2000,3396000,0.8490000000000001,train
241913,limestone,241913.jpg,4000,3000,12000000,1.3333333333333333,train
241915,limestone,241915.jpg,3000,4000,12000000,0.75,train
241916,limestone,241916.jpg,3791,3792,14375472,0.9997362869198312,train
241920,limestone,241920.jpg,2000,2000,4000000,1.0,train
241921,limestone,241921.jpg,2000,1384,2768000,1.4450867052023122,train
241922,limestone,241922.jpg,1905,1525,2905125,1.2491803278688525,train
241923,limestone,241923.jpg,1794,2000,3588000,0.897,train
241924,limestone,241924.jpg,1905,1509,2874645,1.2624254473161034,train
241925,limestone,241925.jpg,4947,2547,12600009,1.9422850412249704,train
241926,limestone,241926.jpg,1947,1460,2842620,1.3335616438356164,train
241929,limestone,241929.jpg,3867,3007,11628069,1.2859993348852676,train
241930,limestone,241930.jpg,3520,2880,10137600,1.2222222222222223,train
241934,limestone,241934.jpg,2802,3722,10429044,0.7528210639441161,train
241936,limestone,241936.jpg,2965,3722,11035730,0.7966147232670607,train
241940,limestone,241940.jpg,2896,3722,10778912,0.7780763030628695,train
241943,limestone,241943.jpg,2620,3722,9751640,0.7039226222461042,train
241947,limestone,241947.jpg,800,600,480000,1.3333333333333333,train
241956,limestone,241956.jpg,2000,1500,3000000,1.3333333333333333,train
241957,limestone,241957.jpg,2000,1500,3000000,1.3333333333333333,train
241959,limestone,241959.jpg,2793,3722,10395546,0.7504030091348737,train
241960,limestone,241960.jpg,2684,3722,9989848,0.7211176786673831,train
241963,limestone,241963.jpg,2830,3722,10533260,0.7603439011284255,train
241964,limestone,241964.jpg,2773,3722,10321106,0.7450295540032241,train
241966,limestone,241966.jpg,2402,3722,8940244,0.6453519613111229,train
241967,limestone,241967.jpg,1325,1911,2532075,0.6933542647828362,train
241968,limestone,241968.jpg,2920,3894,11370480,0.7498715973292245,train
241970,limestone,241970.jpg,1336,2430,3246480,0.5497942386831276,train
241991,limestone,241991.jpg,2000,2000,4000000,1.0,train
241999,limestone,241999.jpg,3000,4000,12000000,0.75,train
242002,limestone,242002.jpg,4000,3671,14684000,1.089621356578589,train
242004,limestone,242004.jpg,1905,1537,2927985,1.2394274560832792,train
242008,limestone,242008.jpg,2574,3722,9580428,0.6915636754433101,train
242009,limestone,242009.jpg,1251,1861,2328111,0.6722192369693714,train
242010,limestone,242010.jpg,1488,1861,2769168,0.799570123589468,train
242011,limestone,242011.jpg,1442,1921,2770082,0.7506507027589797,train
242012,limestone,242012.jpg,3091,4000,12364000,0.77275,train
242013,limestone,242013.jpg,2846,3893,11079478,0.7310557410737221,train
242014,limestone,242014.jpg,1488,1861,2769168,0.799570123589468,train
242015,limestone,242015.jpg,1212,2000,2424000,0.606,train
242016,limestone,242016.jpg,1283,1861,2387663,0.6894142933906502,train
242017,limestone,242017.jpg,1469,1861,2733809,0.7893605588393336,train
242018,limestone,242018.jpg,1488,1861,2769168,0.799570123589468,train
242019,limestone,242019.jpg,2856,3894,11121264,0.7334360554699538,train
242023,limestone,242023.jpg,1461,1947,2844567,0.7503852080123267,train
242024,limestone,242024.jpg,1461,1947,2844567,0.7503852080123267,train
242025,limestone,242025.jpg,1461,1947,2844567,0.7503852080123267,train
242026,limestone,242026.jpg,1500,2000,3000000,0.75,train
242027,limestone,242027.jpg,1461,1947,2844567,0.7503852080123267,train
242028,limestone,242028.jpg,1441,1922,2769602,0.7497398543184183,train
242030,limestone,242030.jpg,1500,2000,3000000,0.75,train
242031,limestone,242031.jpg,1488,1861,2769168,0.799570123589468,train
242032,limestone,242032.jpg,1500,2000,3000000,0.75,train
242033,limestone,242033.jpg,1442,1922,2771524,0.7502601456815817,train
242034,limestone,242034.jpg,1371,2000,2742000,0.6855,train
242035,limestone,242035.jpg,1442,1922,2771524,0.7502601456815817,train
242036,limestone,242036.jpg,3000,4000,12000000,0.75,train
242037,limestone,242037.jpg,3000,4000,12000000,0.75,train
242038,limestone,242038.jpg,1442,1922,2771524,0.7502601456815817,train
242039,limestone,242039.jpg,1488,1861,2769168,0.799570123589468,train
242040,limestone,242040.jpg,1429,1920,2743680,0.7442708333333333,train
242041,limestone,242041.jpg,1461,1947,2844567,0.7503852080123267,train
242043,limestone,242043.jpg,2000,2000,4000000,1.0,train
242044,limestone,242044.jpg,1461,1947,2844567,0.7503852080123267,train
242045,limestone,242045.jpg,1652,1910,3155320,0.8649214659685864,train
242046,limestone,242046.jpg,2000,1500,3000000,1.3333333333333333,train
242048,limestone,242048.jpg,1947,1460,2842620,1.3335616438356164,train
242049,limestone,242049.jpg,1500,2000,3000000,0.75,train
242050,limestone,242050.jpg,1459,1945,2837755,0.7501285347043701,train
242051,limestone,242051.jpg,1461,1947,2844567,0.7503852080123267,train
242052,limestone,242052.jpg,2000,2000,4000000,1.0,train
242053,limestone,242053.jpg,1896,1896,3594816,1.0,train
242054,limestone,242054.jpg,2000,2000,4000000,1.0,train
242055,limestone,242055.jpg,2000,2000,4000000,1.0,train
242056,limestone,242056.jpg,3131,3860,12085660,0.8111398963730571,train
242057,limestone,242057.jpg,2000,2000,4000000,1.0,train
242059,limestone,242059.jpg,2861,4000,11444000,0.71525,train
242060,limestone,242060.jpg,3824,4000,15296000,0.956,train
242061,limestone,242061.jpg,2000,2000,4000000,1.0,train
242062,limestone,242062.jpg,1675,2000,3350000,0.8375,train
242063,limestone,242063.jpg,3791,3792,14375472,0.9997362869198312,train
242064,limestone,242064.jpg,2000,2000,4000000,1.0,train
242065,limestone,242065.jpg,2000,2000,4000000,1.0,train
242066,limestone,242066.jpg,3382,4000,13528000,0.8455,train
242067,limestone,242067.jpg,1896,1896,3594816,1.0,train
242068,limestone,242068.jpg,3992,4000,15968000,0.998,train
242069,limestone,242069.jpg,1500,2000,3000000,0.75,train
242070,limestone,242070.jpg,2000,2000,4000000,1.0,train
242071,limestone,242071.jpg,2000,2000,4000000,1.0,train
242072,limestone,242072.jpg,1667,2000,3334000,0.8335,train
242073,limestone,242073.jpg,2000,2000,4000000,1.0,train
242074,limestone,242074.jpg,1349,1947,2626503,0.6928608115048793,train
242075,limestone,242075.jpg,1620,2000,3240000,0.81,train
242076,limestone,242076.jpg,1537,2000,3074000,0.7685,train
242077,limestone,242077.jpg,1500,2000,3000000,0.75,train
242078,limestone,242078.jpg,2000,2000,4000000,1.0,train
242079,limestone,242079.jpg,2000,2000,4000000,1.0,train
242080,limestone,242080.jpg,1500,2000,3000000,0.75,train
242081,limestone,242081.jpg,2000,2000,4000000,1.0,train
242082,limestone,242082.jpg,2000,2000,4000000,1.0,train
242083,limestone,242083.jpg,2000,2000,4000000,1.0,train
242084,limestone,242084.jpg,3398,4000,13592000,0.8495,train
242085,limestone,242085.jpg,1614,2000,3228000,0.807,train
242086,limestone,242086.jpg,1896,1896,3594816,1.0,train
242087,limestone,242087.jpg,1896,1896,3594816,1.0,train
242088,limestone,242088.jpg,1380,2000,2760000,0.69,train
242089,limestone,242089.jpg,1500,2000,3000000,0.75,train
242090,limestone,242090.jpg,1896,1896,3594816,1.0,train
242091,limestone,242091.jpg,1282,2000,2564000,0.6409999999999999,train
242092,limestone,242092.jpg,3017,4000,12068000,0.75425,train
242093,limestone,242093.jpg,2000,1500,3000000,1.3333333333333333,train
242094,limestone,242094.jpg,2000,2000,4000000,1.0,train
242095,limestone,242095.jpg,2000,2000,4000000,1.0,train
242096,limestone,242096.jpg,2000,2000,4000000,1.0,train
242097,limestone,242097.jpg,2000,2000,4000000,1.0,train
242098,limestone,242098.jpg,1500,2000,3000000,0.75,train
242099,limestone,242099.jpg,2000,2000,4000000,1.0,train
242100,limestone,242100.jpg,3000,4000,12000000,0.75,train
242102,limestone,242102.jpg,3840,4000,15360000,0.96,train
242103,limestone,242103.jpg,1500,2000,3000000,0.75,train
242104,limestone,242104.jpg,2000,2000,4000000,1.0,train
242105,limestone,242105.jpg,2000,1406,2812000,1.4224751066856332,train
242106,limestone,242106.jpg,2000,2000,4000000,1.0,train
242107,limestone,242107.jpg,1563,2000,3126000,0.7815,train
242108,limestone,242108.jpg,1500,2000,3000000,0.75,train
242109,limestone,242109.jpg,3000,4000,12000000,0.75,train
242110,limestone,242110.jpg,2000,2000,4000000,1.0,train
242111,limestone,242111.jpg,1444,2000,2888000,0.722,train
242112,limestone,242112.jpg,1896,1896,3594816,1.0,train
242114,limestone,242114.jpg,2000,2000,4000000,1.0,train
242115,limestone,242115.jpg,3241,4000,12964000,0.81025,train
242116,limestone,242116.jpg,2000,2000,4000000,1.0,train
242117,limestone,242117.jpg,2000,2000,4000000,1.0,train
242118,limestone,242118.jpg,2000,2000,4000000,1.0,train
242119,limestone,242119.jpg,2000,2000,4000000,1.0,train
242120,limestone,242120.jpg,2000,2000,4000000,1.0,train
242121,limestone,242121.jpg,2000,2000,4000000,1.0,train
242122,limestone,242122.jpg,1378,2000,2756000,0.6890000000000001,train
242123,limestone,242123.jpg,2000,2000,4000000,1.0,train
242124,limestone,242124.jpg,2000,2000,4000000,1.0,train
242125,limestone,242125.jpg,1696,2000,3392000,0.848,train
242126,limestone,242126.jpg,1752,2000,3504000,0.8759999999999999,train
242127,limestone,242127.jpg,1500,2000,3000000,0.75,train
242128,limestone,242128.jpg,1947,1460,2842620,1.3335616438356164,train
242129,limestone,242129.jpg,2000,2000,4000000,1.0,train
242130,limestone,242130.jpg,2000,2000,4000000,1.0,train
242132,limestone,242132.jpg,2000,1509,3018000,1.3253810470510272,train
242133,limestone,242133.jpg,1500,2000,3000000,0.75,train
242134,limestone,242134.jpg,1500,2000,3000000,0.75,train
242135,limestone,242135.jpg,2000,2000,4000000,1.0,train
242136,limestone,242136.jpg,2000,2000,4000000,1.0,train
242137,limestone,242137.jpg,1947,1460,2842620,1.3335616438356164,train
242138,limestone,242138.jpg,1896,1896,3594816,1.0,train
242139,limestone,242139.jpg,2000,2000,4000000,1.0,train
242140,limestone,242140.jpg,2000,2000,4000000,1.0,train
242141,limestone,242141.jpg,1732,2000,3464000,0.866,train
242142,limestone,242142.jpg,1585,2000,3170000,0.7925,train
242143,limestone,242143.jpg,1683,2000,3366000,0.8415,train
242144,limestone,242144.jpg,1461,1947,2844567,0.7503852080123267,train
242145,limestone,242145.jpg,1896,1896,3594816,1.0,train
242146,limestone,242146.jpg,2000,1862,3724000,1.074113856068743,train
242147,limestone,242147.jpg,2000,1745,3490000,1.146131805157593,train
242148,limestone,242148.jpg,2000,2000,4000000,1.0,train
242149,limestone,242149.jpg,2000,1500,3000000,1.3333333333333333,train
242150,limestone,242150.jpg,2573,4000,10292000,0.64325,train
242151,limestone,242151.jpg,1500,2000,3000000,0.75,train
242152,limestone,242152.jpg,1955,2000,3910000,0.9775,train
242153,limestone,242153.jpg,1885,2000,3770000,0.9425,train
242154,limestone,242154.jpg,1500,2000,3000000,0.75,train
242155,limestone,242155.jpg,2000,2000,4000000,1.0,train
242156,limestone,242156.jpg,2000,2000,4000000,1.0,train
242157,limestone,242157.jpg,1565,2000,3130000,0.7825,train
242158,limestone,242158.jpg,2000,2000,4000000,1.0,train
242159,limestone,242159.jpg,1500,2000,3000000,0.75,train
242160,limestone,242160.jpg,2000,1876,3752000,1.0660980810234542,train
242161,limestone,242161.jpg,2000,2000,4000000,1.0,train
242162,limestone,242162.jpg,3000,4000,12000000,0.75,train
242164,limestone,242164.jpg,2000,2000,4000000,1.0,train
242165,limestone,242165.jpg,2000,2000,4000000,1.0,train
